,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
75,BB01-0948,ChemDiv,CCOc1ccccc1B(O)O,,166.080124612,3,2,-0.2349000000000001,49.69,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa089e0>,CCOc1ccccc1B(O)O,2.241,8,3,0,0.6666666666666666,0.25,0.0,0.25,0.0,12,1,0,1,0,0,1,0,0
76,BB01-0949,ChemDiv,OB(O)c1ccsc1,,128.0103308,3,2,-0.5721000000000003,40.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa08b30>,OB(O)c1ccsc1,3.397,4,2,0,0.5,0.25,0.0,0.0,0.0,8,1,0,1,1,0,1,0,0
77,BB01-0950,ChemDiv,O=Cc1ccccc1B(O)O,,150.048824484,3,2,-0.8211000000000002,57.53,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa08ba0>,O=Cc1ccccc1B(O)O,2.682,7,3,0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,11,1,0,1,0,0,1,0,0
78,BB01-0955,ChemDiv,CCc1ccc(B(O)O)cc1,,150.08520999200002,2,2,-0.0712,40.46,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa08eb0>,CCc1ccc(B(O)O)cc1,2.239,8,2,0,0.7272727272727273,0.1818181818181818,0.0,0.25,0.0,11,1,0,1,0,0,1,0,0
79,BB01-0956,ChemDiv,Cc1ncsc1C=O,,127.00918478,3,0,1.26402,29.96,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa08f20>,Cc1ncsc1C=O,3.031,5,1,1,0.625,0.125,0.125,0.2,0.0,8,1,0,1,1,0,1,0,0
80,BB01-0958,ChemDiv,O=c1cc(O)[nH]c2ccccc12,,161.047678464,2,2,1.2336999999999998,53.09,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09000>,O=c1cc(O)c2ccccc2[nH]1,2.129,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.0,0.0,12,2,0,2,1,0,2,0,0
81,BB01-0959,ChemDiv,NCCc1ccccn1,,122.08439832,2,1,0.5827999999999998,38.91,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa090e0>,NCCc1ccccn1,1.839,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.2857142857142857,0.0,9,1,0,1,1,0,1,0,0
82,BB01-0960,ChemDiv,NCCc1cccnc1,,122.08439832,2,1,0.5828,38.91,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09150>,NCCc1cccnc1,1.818,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.2857142857142857,0.0,9,1,0,1,1,0,1,0,0
83,BB01-0961,ChemDiv,NCCc1ccncc1,,122.08439832,2,1,0.5827999999999998,38.91,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa092a0>,NCCc1ccncc1,1.828,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.2857142857142857,0.0,9,1,0,1,1,0,1,0,0
84,BB01-0962,ChemDiv,CNCCc1ccncc1,,136.100048384,2,1,0.8434999999999999,24.92,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa093f0>,CNCCc1ccncc1,1.856,8,0,2,0.8,0.0,0.2,0.375,0.0,10,1,0,1,1,0,1,0,0
85,BB01-0963,ChemDiv,NCCc1cccs1,,127.045570288,2,1,1.2493,26.02,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa094d0>,NCCc1cccs1,2.076,6,0,1,0.75,0.0,0.125,0.3333333333333333,0.0,8,1,0,1,1,0,1,0,0
86,BB01-0964,ChemDiv,OB(O)c1ccccc1F,,140.044488052,2,2,-0.4945000000000004,40.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09690>,OB(O)c1ccccc1F,2.378,6,2,0,0.6,0.2,0.0,0.0,0.0,10,1,0,1,0,0,1,0,0
87,BB01-0965,ChemDiv,COC(=O)c1ccc2[nH]ccc2c1,,175.063328528,2,1,1.9545,42.09,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09770>,COC(=O)c1ccc2[nH]ccc2c1,1.876,10,2,1,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.1,0.0,13,2,0,2,1,0,2,0,0
88,BB01-0966,ChemDiv,N=c1[nH]c2ccc(OC(F)(F)F)cc2s1,,234.00746844,3,2,2.60747,48.870000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09850>,Nc1nc2ccc(OC(F)(F)F)cc2s1,2.834,8,1,2,0.5333333333333333,0.0666666666666666,0.1333333333333333,0.125,0.0,15,2,0,2,1,0,2,0,0
89,BB01-0968,ChemDiv,CN1CCCc2ccc(N)cc21,,162.115698448,2,1,1.6512,29.26,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa099a0>,CN1CCCc2ccc(N)cc21,2.121,10,0,2,0.8333333333333334,0.0,0.1666666666666666,0.4,0.0,12,2,1,1,1,1,1,0,0
90,BB01-0969,ChemDiv,Cn1nc(C(=O)O)c2ccccc21,,176.058577496,3,1,1.2715,55.120000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09a10>,Cn1nc(C(=O)O)c2ccccc21,1.892,9,2,2,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.1111111111111111,0.0,13,2,0,2,1,0,2,0,0
91,BB01-0970,ChemDiv,O=C1CCCN(Cc2ccccc2)C1,,189.1153641,2,0,1.8515,20.31,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09a80>,O=C1CCCN(Cc2ccccc2)C1,1.762,12,1,1,0.8571428571428571,0.0714285714285714,0.0714285714285714,0.4166666666666667,0.0,14,2,1,1,1,1,1,0,0
92,BB01-0972,ChemDiv,COc1ccc2[nH]cc(CCN)c2c1,,190.110613068,2,2,1.6777,51.04,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09c40>,COc1ccc2[nH]cc(CCN)c2c1,1.929,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.2727272727272727,0.0,14,2,0,2,1,0,2,0,0
93,BB01-0973,ChemDiv,O=Cc1cccc2[nH]ccc12,,145.052763844,1,1,1.9804,32.86,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09d90>,O=Cc1cccc2[nH]ccc12,2.147,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.0,0.0,11,2,0,2,1,0,2,0,0
94,BB01-0974,ChemDiv,O=Cc1ccc2[nH]ccc2c1,,145.052763844,1,1,1.9804,32.86,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09e70>,O=Cc1ccc2[nH]ccc2c1,2.208,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.0,0.0,11,2,0,2,1,0,2,0,0
95,BB01-0975,ChemDiv,O=Cc1ccc2cc[nH]c2c1,,145.052763844,1,1,1.9804,32.86,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa09f50>,O=Cc1ccc2cc[nH]c2c1,2.284,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.0,0.0,11,2,0,2,1,0,2,0,0
96,BB01-0976,ChemDiv,O=C(O)Cc1ccsc1,,142.008850432,2,1,1.3752000000000002,37.3,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a030>,O=C(O)Cc1ccsc1,2.053,6,2,0,0.6666666666666666,0.2222222222222222,0.0,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
97,BB01-0979,ChemDiv,OB(O)c1ccc(OC(F)(F)F)cc1,,206.036209112,3,2,0.2649999999999996,49.69,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a2d0>,OB(O)c1ccc(OC(F)(F)F)cc1,2.424,7,3,0,0.5,0.2142857142857142,0.0,0.1428571428571428,0.0,14,1,0,1,0,0,1,0,0
98,BB01-0980,ChemDiv,O=Cc1cccc(B(O)O)c1,,150.048824484,3,2,-0.8211000000000002,57.53,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a3b0>,O=Cc1cccc(B(O)O)c1,2.624,7,3,0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,11,1,0,1,0,0,1,0,0
99,BB01-0981,ChemDiv,OB(O)c1cccs1,,128.0103308,3,2,-0.5721000000000003,40.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a420>,OB(O)c1cccs1,3.382,4,2,0,0.5,0.25,0.0,0.0,0.0,8,1,0,1,1,0,1,0,0
100,BB01-0982,ChemDiv,O=S(=O)(Cl)c1ccc(Cl)s1,,215.887326664,3,0,2.3290000000000006,34.14,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a500>,O=S(=O)(Cl)c1ccc(Cl)s1,2.397,4,2,0,0.4,0.2,0.0,0.0,0.0,10,1,0,1,1,0,1,0,0
101,BB01-0984,ChemDiv,CC(=O)c1cnccn1,,122.048012812,3,0,0.6792,42.85,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a570>,CC(=O)c1cnccn1,2.238,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
102,BB01-0985,ChemDiv,Cc1ccc(C(=O)O)cn1,,137.047678464,2,1,1.08822,50.19,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a650>,Cc1ccc(C(=O)O)cn1,1.702,7,2,1,0.7,0.2,0.1,0.1428571428571428,0.0,10,1,0,1,1,0,1,0,0
103,BB01-0987,ChemDiv,Clc1cccc2[nH]ccc12,,151.018876872,0,1,2.821300000000001,15.79,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a7a0>,Clc1cccc2[nH]ccc12,1.9,8,0,1,0.8,0.0,0.1,0.0,0.0,10,2,0,2,1,0,2,0,0
104,BB01-0988,ChemDiv,Cc1cccc2[nH]ccc12,,131.073499288,0,1,2.4763200000000003,15.79,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a810>,Cc1cccc2[nH]ccc12,1.857,9,0,1,0.9,0.0,0.1,0.1111111111111111,0.0,10,2,0,2,1,0,2,0,0
105,BB01-0989,ChemDiv,Clc1ccc2cc[nH]c2c1,,151.018876872,0,1,2.8213,15.79,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a8f0>,Clc1ccc2cc[nH]c2c1,1.941,8,0,1,0.8,0.0,0.1,0.0,0.0,10,2,0,2,1,0,2,0,0
106,BB01-0990,ChemDiv,N=c1ccc(C(F)(F)F)c[nH]1,,162.04048282,1,2,1.51297,39.64,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0a9d0>,Nc1ccc(C(F)(F)F)cn1,3.261,6,0,2,0.5454545454545454,0.0,0.1818181818181818,0.1666666666666666,0.0,11,1,0,1,1,0,1,0,0
107,BB01-0991,ChemDiv,N=c1ccc(Cl)n[nH]1,,129.009374808,2,2,0.54257,52.53,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0aab0>,Nc1ccc(Cl)nn1,3.849,4,0,3,0.5,0.0,0.375,0.0,0.0,8,1,0,1,1,0,1,0,0
108,BB01-0994,ChemDiv,O=C(O)c1cccc2[nH]ccc12,,161.047678464,1,2,1.8661,53.09,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0ac70>,O=C(O)c1cccc2[nH]ccc12,1.835,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.0,0.0,12,2,0,2,1,0,2,0,0
109,BB01-0995,ChemDiv,O=C(O)c1ccc2[nH]ccc2c1,,161.047678464,1,2,1.8661,53.09,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0ace0>,O=C(O)c1ccc2[nH]ccc2c1,1.893,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.0,0.0,12,2,0,2,1,0,2,0,0
110,BB01-0998,ChemDiv,NNC(=O)c1csc2c1CCCC2,,196.067034004,3,2,1.2304,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0af10>,NNC(=O)c1csc2c1CCCC2,2.435,9,1,2,0.6923076923076923,0.0769230769230769,0.1538461538461538,0.4444444444444444,0.0,13,2,1,1,1,0,1,0,0
111,BB01-1001,ChemDiv,Cc1nn(C)c2[nH]c(=O)cc(CCl)c12,,211.05123962,3,1,1.30882,50.68,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0b140>,Cc1nn(C)c2[nH]c(=O)cc(CCl)c12,2.983,9,1,3,0.6428571428571429,0.0714285714285714,0.2142857142857142,0.3333333333333333,0.0,14,2,0,2,2,0,2,0,0
112,BB01-1030,ChemDiv,CC1(C)OB(c2ccc(CC(=O)O)cc2)OC1(C)C,,262.137639488,3,1,1.6128999999999998,55.760000000000005,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa0bf40>,CC1(C)OB(c2ccc(CC(=O)O)cc2)OC1(C)C,2.589,14,4,0,0.7368421052631579,0.2105263157894736,0.0,0.5,0.0,19,2,1,1,1,1,1,0,0
113,BB01-1032,ChemDiv,N=c1ncc(Br)c[nH]1,,172.958859228,2,2,0.6516700000000002,52.53,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3c120>,Nc1ncc(Br)cn1,3.699,4,0,3,0.5,0.0,0.375,0.0,0.0,8,1,0,1,1,0,1,0,0
114,BB01-1033,ChemDiv,Nc1ccc2[nH]c(=S)sc2c1,,181.997240192,3,2,2.54109,41.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3c200>,Nc1ccc2nc(S)sc2c1,2.628,7,0,2,0.6363636363636364,0.0,0.1818181818181818,0.0,0.0,11,2,0,2,1,0,2,0,0
115,BB01-1050,ChemDiv,CN1CCNC(c2ccccc2)C1,,176.131348512,2,1,1.2626999999999995,15.27,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3cba0>,CN1CCNC(c2ccccc2)C1,2.55,11,0,2,0.8461538461538461,0.0,0.1538461538461538,0.4545454545454545,0.0909090909090909,13,2,1,1,1,1,1,0,0
116,BB01-1051,ChemDiv,Nc1ccccc1CCc1ccncc1,,198.115698448,2,1,2.4490000000000007,38.91,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3cc80>,Nc1ccccc1CCc1ccncc1,1.797,13,0,2,0.8666666666666667,0.0,0.1333333333333333,0.1538461538461538,0.0,15,2,0,2,1,0,2,0,0
117,BB01-1053,ChemDiv,N=c1cc(-c2ccccc2)[nH]o1,,160.063662876,2,2,1.7541699999999998,52.78,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3cdd0>,Nc1cc(-c2ccccc2)no1,2.874,9,1,2,0.75,0.0833333333333333,0.1666666666666666,0.0,0.0,12,2,0,2,1,0,2,0,0
118,BB01-1054,ChemDiv,Cc1ccc(-c2cc(=N)o[nH]2)cc1,,174.07931294,2,2,2.06259,52.78,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3ce40>,Cc1ccc(-c2cc(N)on2)cc1,2.882,10,1,2,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.1,0.0,13,2,0,2,1,0,2,0,0
119,BB01-1056,ChemDiv,Cc1cccc(-c2cc(=N)o[nH]2)c1,,174.07931294,2,2,2.06259,52.78,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3cf90>,Cc1cccc(-c2cc(N)on2)c1,2.981,10,1,2,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.1,0.0,13,2,0,2,1,0,2,0,0
120,BB01-1057,ChemDiv,COc1ccc(NC(=O)CCl)cc1,,199.04000624,2,1,1.8725,38.33,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d070>,COc1ccc(NC(=O)CCl)cc1,1.473,9,2,1,0.6923076923076923,0.1538461538461538,0.0769230769230769,0.2222222222222222,0.0,13,1,0,1,0,0,1,0,0
121,BB01-1059,ChemDiv,Cc1cccc(C)c1NC(=O)CCl,,197.060741684,1,1,2.48074,29.1,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d150>,Cc1cccc(C)c1NC(=O)CCl,1.746,10,1,1,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.3,0.0,13,1,0,1,0,0,1,0,0
122,BB01-1060,ChemDiv,Cc1ccc(NC(=O)CCl)c(C)c1,,197.060741684,1,1,2.480740000000001,29.1,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d230>,Cc1ccc(NC(=O)CCl)c(C)c1,1.637,10,1,1,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.3,0.0,13,1,0,1,0,0,1,0,0
123,BB01-1061,ChemDiv,CN(C(=O)CCl)c1ccccc1,,183.04509162,1,0,1.8882,20.31,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d2a0>,CN(C(=O)CCl)c1ccccc1,1.867,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
124,BB01-1062,ChemDiv,Clc1ccc2[nH]ccc2c1,,151.018876872,0,1,2.8213,15.79,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d310>,Clc1ccc2[nH]ccc2c1,1.908,8,0,1,0.8,0.0,0.1,0.0,0.0,10,2,0,2,1,0,2,0,0
125,BB01-1064,ChemDiv,COc1ccc(C2(C#N)CC2)cc1,,173.084063972,2,0,2.25038,33.02,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d5b0>,COc1ccc(C2(C#N)CC2)cc1,2.072,11,1,1,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.3636363636363636,0.0,13,2,1,1,0,0,1,0,0
126,BB01-1065,ChemDiv,COc1ccc(C2(C(=O)O)CC2)cc1,,192.078644244,2,1,1.8114,46.53,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d690>,COc1ccc(C2(C(=O)O)CC2)cc1,1.82,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.3636363636363636,0.0,14,2,1,1,0,0,1,0,0
127,BB01-1068,ChemDiv,OB(O)c1ccccc1,,122.053909864,2,2,-0.6336000000000004,40.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d850>,OB(O)c1ccccc1,2.179,6,2,0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,9,1,0,1,0,0,1,0,0
128,BB01-1070,ChemDiv,O=Cc1ccc(B(O)O)cc1,,150.048824484,3,2,-0.8211000000000002,57.53,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d930>,O=Cc1ccc(B(O)O)cc1,2.566,7,3,0,0.6363636363636364,0.2727272727272727,0.0,0.0,0.0,11,1,0,1,0,0,1,0,0
129,BB01-1071,ChemDiv,OB(O)c1ccc(F)cc1,,140.044488052,2,2,-0.4945000000000001,40.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3d9a0>,OB(O)c1ccc(F)cc1,2.287,6,2,0,0.6,0.2,0.0,0.0,0.0,10,1,0,1,0,0,1,0,0
130,BB01-1072,ChemDiv,Cn1cccc1C(=O)O,,125.047678464,2,1,0.7232999999999999,42.23,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3da80>,Cn1cccc1C(=O)O,2.177,6,2,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
131,BB01-1073,ChemDiv,N=c1cco[nH]1,,84.032362748,2,2,0.08717,52.78,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3db60>,Nc1ccon1,4.946,3,1,2,0.5,0.1666666666666666,0.3333333333333333,0.0,0.0,6,1,0,1,1,0,1,0,0
132,BB01-1075,ChemDiv,N=c1[nH]nc(-c2ccc(Br)cc2)s1,,254.946580292,3,2,2.380170000000001,52.53,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3dcb0>,Nc1nnc(-c2ccc(Br)cc2)s1,2.828,8,0,3,0.6153846153846154,0.0,0.2307692307692307,0.0,0.0,13,2,0,2,1,0,2,0,0
133,BB01-1076,ChemDiv,N=c1[nH]c(-c2ccc(Br)cc2)cs1,,253.951331324,2,2,2.985170000000001,39.64,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3dd20>,Nc1nc(-c2ccc(Br)cc2)cs1,2.818,9,0,2,0.6923076923076923,0.0,0.1538461538461538,0.0,0.0,13,2,0,2,1,0,2,0,0
134,BB01-1077,ChemDiv,Cc1ccc(-c2csc(=N)[nH]2)cc1,,190.05646932,2,2,2.5310900000000007,39.64,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3dd90>,Cc1ccc(-c2csc(N)n2)cc1,2.691,10,0,2,0.7692307692307693,0.0,0.1538461538461538,0.1,0.0,13,2,0,2,1,0,2,0,0
135,BB01-1080,ChemDiv,NN=c1[nH]c2ccccc2s1,,165.036068224,3,2,1.0037999999999998,54.17,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3dee0>,NNc1nc2ccccc2s1,2.952,7,0,3,0.6363636363636364,0.0,0.2727272727272727,0.0,0.0,11,2,0,2,1,0,2,0,0
136,BB01-1093,ChemDiv,O=c1cc(CCl)nc2ccc(Cl)cn12,,227.985718172,3,0,2.0867,34.370000000000005,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3e810>,O=c1cc(CCl)nc2ccc(Cl)cn12,2.345,9,1,2,0.6428571428571429,0.0714285714285714,0.1428571428571428,0.1111111111111111,0.0,14,2,0,2,2,0,2,0,0
137,BB01-1114,ChemDiv,COc1cccc2cc(C(C)=O)oc12,,190.06299418,3,0,2.644000000000001,39.44,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fa3fd10>,COc1cccc2cc(C(C)=O)oc12,1.995,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.1818181818181818,0.0,14,2,0,2,1,0,2,0,0
138,BB01-1117,ChemDiv,Cc1cc(=O)n2[nH]c(C)c(-c3ccc(Cl)cc3)c2n1,,273.066889684,3,1,2.9598400000000007,50.16,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa74040>,Cc1cc(=O)n2nc(C)c(-c3ccc(Cl)cc3)c2[nH]1,2.313,14,1,3,0.7368421052631579,0.0526315789473684,0.1578947368421052,0.1428571428571428,0.0,19,3,0,3,2,0,3,0,0
139,BB01-1148,ChemDiv,CCOC(=O)c1c(C)[nH]c(C)c1C=O,,195.089543276,3,1,1.62074,59.16,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fa755b0>,CCOC(=O)c1c(C)[nH]c(C)c1C=O,2.481,10,3,1,0.7142857142857143,0.2142857142857142,0.0714285714285714,0.4,0.0,14,1,0,1,1,0,1,0,0
140,BB01-1150,ChemDiv,O=C1CSc2ncccc2N1,,166.020083812,3,1,1.1258,41.99,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fa75850>,O=C1CSc2ncccc2N1,2.693,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.1428571428571428,0.0,11,2,1,1,2,1,1,0,0
141,BB01-1177,ChemDiv,Cc1ccc(C)n1-c1n[nH]c(=S)[nH]1,,194.06261732,3,2,1.87483,49.4,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fa76c00>,Cc1ccc(C)n1-c1nnc(S)[nH]1,3.336,8,0,4,0.6153846153846154,0.0,0.3076923076923077,0.25,0.0,13,2,0,2,2,0,2,0,0
142,BB01-1204,ChemDiv,O=C(O)Cn1ncc2ccccc21,,176.058577496,3,1,1.1209,55.12,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fab03c0>,O=C(O)Cn1ncc2ccccc21,1.924,9,2,2,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.1111111111111111,0.0,13,2,0,2,1,0,2,0,0
143,BB01-1223,ChemDiv,CC1(C)CC(=O)c2cc(O)ccc2O1,,192.078644244,3,1,2.136,46.53,0,<rdkit.Chem.rdchem.Mol object at 0x7a142fab1310>,CC1(C)CC(=O)c2cc(O)ccc2O1,2.357,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.3636363636363636,0.0,14,2,1,1,1,1,1,0,0
144,BB01-1230,ChemDiv,Cn1cc(CCC(=O)O)c2ccccc21,,203.094628656,2,1,2.1955,42.23,3,<rdkit.Chem.rdchem.Mol object at 0x7a142fab1af0>,Cn1cc(CCC(=O)O)c2ccccc21,1.867,12,2,1,0.8,0.1333333333333333,0.0666666666666666,0.25,0.0,15,2,0,2,1,0,2,0,0
145,BB01-1250,ChemDiv,Cc1ccc(C2=NNC(=O)CC2)cc1,,188.094963004,2,1,1.60912,41.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142fab30d0>,Cc1ccc(C2=NNC(=O)CC2)cc1,2.134,11,1,2,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.2727272727272727,0.0,14,2,1,1,1,1,1,0,0
146,BB01-1262,ChemDiv,CC(=O)N1CCC(NC2CCCCCC2)CC1,,238.204513452,2,1,2.3096999999999994,32.34,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fab3b50>,CC(=O)N1CCC(NC2CCCCCC2)CC1,2.019,14,1,2,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.9285714285714286,0.0,17,2,2,0,1,1,0,0,0
147,BB01-1265,ChemDiv,CC(=O)N1CCC(NC2CCC(C)CC2)CC1,,238.204513452,2,1,2.1655999999999995,32.34,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fab3f40>,CC(=O)N1CCC(NC2CCC(C)CC2)CC1,2.157,14,1,2,0.8235294117647058,0.0588235294117647,0.1176470588235294,0.9285714285714286,0.0,17,2,2,0,1,1,0,0,0
148,BB01-1268,ChemDiv,CC(=O)N1CCC(NC2CCCC(C)C2C)CC1,,252.220163516,2,1,2.4116,32.34,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fae4350>,CC(=O)N1CCC(NC2CCCC(C)C2C)CC1,3.16,15,1,2,0.8333333333333334,0.0555555555555555,0.1111111111111111,0.9333333333333332,0.2,18,2,2,0,1,1,0,0,0
149,BB01-1271,ChemDiv,CCOc1ccc2c(c1)C(O)CC(C)(C)O2,,222.125594436,3,1,2.6798,38.69,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fae46d0>,CCOc1ccc2c(c1)C(O)CC(C)(C)O2,2.732,13,3,0,0.8125,0.1875,0.0,0.5384615384615384,0.0769230769230769,16,2,1,1,1,1,1,0,0
150,BB01-1279,ChemDiv,CC1CCCCC1N(C)C1CCNCC1,,210.209598832,2,1,2.248900000000001,15.27,2,<rdkit.Chem.rdchem.Mol object at 0x7a142fae4d60>,CC1CCCCC1N(C)C1CCNCC1,3.238,13,0,2,0.8666666666666667,0.0,0.1333333333333333,1.0,0.1538461538461538,15,2,2,0,1,1,0,0,0
151,BB01-1351,ChemDiv,O=C(O)CCC(=O)N1CCc2ccccc21,,219.089543276,2,1,1.4405,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a142f7f0d60>,O=C(O)CCC(=O)N1CCc2ccccc21,1.825,12,3,1,0.75,0.1875,0.0625,0.3333333333333333,0.0,16,2,1,1,1,1,1,0,0
152,BB01-1376,ChemDiv,CC1Cc2ccccc2N1C(=O)CCC(=O)O,,233.10519334,2,1,1.829,57.61,3,<rdkit.Chem.rdchem.Mol object at 0x7a142f7f2730>,CC1Cc2ccccc2N1C(=O)CCC(=O)O,2.401,13,3,1,0.7647058823529411,0.1764705882352941,0.0588235294117647,0.3846153846153846,0.0769230769230769,17,2,1,1,1,1,1,0,0
